2.9943,4.3245,0.52509,7.6495,0.57314,0.41478,0.49276,0.88871,1.0836,0.89173,0.39471,0.59392,0.48912,1.195,0.12728,0.23395,0.073719,0.086509,0.45741,0.095035,0.11156,0.077449,0.046274,0.10294,0.081002,0.072475,0.046274,0.092015,0.043254,0.11573,0.010392,0.067057,0.012168,0.018296,0.011013,0.020162,0.011635,0.013411,0.4154,0.02256,0.012257,0.012257,0.074341,0.0135,0.026823,0.01652,0.0018652,0.023803,0.010392,0.01279,0.03908,0.012879,0.01954,0.015277,0.00062172,0.013411,0.03535,0.014655,0.0012434,0.012257,0.069456,0.0067502,0
4.3239,12.02,0,18.774,1.3436,0,0,2.1427,2.6319,2.1495,0.94653,-0.00062172,-0.00062172,-0.00062172,-8.88E-05,0.56648,0.17844,0.20828,1.1159,0.23084,0.26983,0.18821,0.11147,0,0,0,-0.00062172,-0.00062172,0,-0.00062172,-0.00062172,0.16316,0.031619,0.044409,0.027978,0.047518,0.027978,0.031708,1.0135,0.052314,0.026734,0.029221,0.17968,0.030465,0.062705,0.037126,0.0024869,-0.00062172,0,-0.00062172,-0.0012434,0,-0.00062172,0,-0.00062172,-0.00062172,-0.00062172,-0.00062172,0,-0.00062172,0,-0.00062172,-0.00062172
0.52509,0,2.0118,8.88E-05,-0.00062172,1.0105,1.1987,0,0,0,-0.00062172,1.4229,1.1743,2.8956,0.30456,-0.00062172,0,-0.00062172,0,0,0,0,-0.00062172,0.24603,0.19558,0.17479,0.11271,0.22231,0.10543,0.27836,0.023714,-0.00053291,-0.00053291,0,0,-0.00062172,0,0,-0.00062172,8.88E-05,0,0,8.88E-05,0,-0.00062172,-0.00062172,0,0.057288,0.026201,0.031708,0.095035,0.031619,0.045741,0.037126,0.0030198,0.03233,0.085887,0.032951,0.0012434,0.029932,0.16804,0.015277,-0.00062172
7.6525,18.778,0,37.212,0,0.00062172,-0.00062172,3.3549,4.1886,0,-0.00053291,0,-0.00062172,0,-0.00053291,0.8777,0.27471,0.32223,1.7341,0.00062172,-0.00062172,-0.00062172,0.00062172,-0.00053291,0.00062172,0,0,0,0.00062172,0,0,0.2534,0.046363,0.06759,0.042633,0.074341,0.043787,0.049294,1.5763,0.00062172,-0.00062172,0,0,-0.00053291,0,0,0,0,0,-0.00062172,-0.00062172,0,0,-0.00062172,0,-0.00062172,0,-0.00062172,0.00053291,0,0,-0.00062172,-0.00062172
0.57438,1.3454,0.0011546,0.0011546,2.2043,-8.88E-05,0.00053291,0.0012434,0.00062172,3.283,1.4301,0,0.00062172,0,0.00062172,0.0011546,0.00053291,0.00062172,0.0012434,0.35323,0.41727,0.28875,0.17293,0.0012434,0.00053291,0.00062172,-8.88E-05,0.00062172,0,0.00053291,0,0,0.00053291,0,0,0.00062172,0,0.0011546,0.00062172,0.082245,0.042011,0.046896,0.27836,0.047429,0.097966,0.057288,0.0041744,0.00062172,-8.88E-05,-8.88E-05,0,0.0012434,0,0.0011546,0,-8.88E-05,0.00062172,0.00053291,0.0012434,0.00062172,0.00062172,0,0.00062172
0.41425,0,1.0105,0.00071054,0,1.8249,0.00062172,0.00062172,0,0,0,2.1495,1.7804,0.00062172,0.00062172,0,0,0,0,0,8.88E-05,0,0,0.37703,0.30083,0.26983,0.1724,0,0,0.00062172,0.00062172,8.88E-05,8.88E-05,0,0,-0.00062172,0,0,-0.00053291,8.88E-05,0,-0.00062172,8.88E-05,0,0,0,0,0.08713,0.040856,0.048139,0.14619,0.047606,0.071321,0.056666,0.0042633,0.00071054,0,-0.00062172,0,0,0.00062172,0,0.00062172
0.49285,8.88E-05,1.1993,8.88E-05,8.88E-05,-0.00053291,2.0782,0,0,0,-0.00062172,0,0.00062172,4.45,0.46292,8.88E-05,-0.00053291,0,0,8.88E-05,0,8.88E-05,8.88E-05,0,0,0,0.00062172,0.34115,0.16147,0.42641,0.033573,8.88E-05,8.88E-05,0,0,-0.00062172,0,8.88E-05,0,8.88E-05,0,0,-0.00053291,0,-0.00062172,8.88E-05,0,-0.00053291,0.00071054,-0.00053291,0.00071054,0,-0.00053291,0,-0.00062172,0.049383,0.13403,0.050626,0.0018652,0.045119,0.26015,0.024336,0
0.88924,2.1428,0,3.3549,0,8.88E-05,0,7.2982,0,0.00062172,0.00062172,0,0,8.88E-05,0,2.1586,0.65903,8.88E-05,0.00062172,8.88E-05,8.88E-05,0.00071054,0,0,8.88E-05,8.88E-05,0,8.88E-05,0,0,0,0.63594,0.11511,0.16813,0.10658,0,-0.00062172,8.88E-05,8.88E-05,8.88E-05,0,-0.00062172,8.88E-05,0,8.88E-05,8.88E-05,0,0,0,8.88E-05,0,0,0,8.88E-05,8.88E-05,8.88E-05,0,8.88E-05,0,0,0,8.88E-05,8.88E-05
1.0903,2.6477,0,4.2107,-0.00053291,-0.00053291,-0.00053291,-0.0012434,8.135,-0.0017764,-0.00062172,0,-0.00062172,-0.00062172,-0.00062172,-0.00053291,-0.0017764,0.75531,4.5018,-0.00053291,-0.00062172,-0.0011546,-0.00053291,-0.00062172,0,-0.00062172,-0.00053291,-0.0011546,-0.00062172,8.88E-05,0,-0.00053291,-0.0011546,-0.0011546,-0.00062172,0.17906,0.10418,0.11822,4.1309,-0.00062172,-0.00062172,-0.00062172,-0.00053291,-0.0012434,-0.0012434,-0.00053291,-0.0011546,-0.0011546,8.88E-05,-0.00053291,-0.00062172,0,-0.00062172,-0.0012434,0,-0.00053291,0,-0.00062172,-0.00062172,0,-0.0012434,-0.00053291,-0.00062172
0.89173,2.1513,0,0.00062172,3.2842,0,-8.88E-05,0,0,7.6849,0,0,0,0,0.00062172,0,0,0,0.00053291,0.88196,1.0628,0,-0.00062172,0,0,-0.00062172,0,0,-0.00062172,0,-8.88E-05,-0.00062172,0.00062172,0,0.00062172,0.00053291,0,-0.00062172,0,0.20712,0.10418,0.11573,0.72173,0.00062172,0,0.00053291,0.00053291,0,0,-0.00062172,-8.88E-05,-0.00062172,0,0,0,0.00062172,0,0,-0.00062172,0,0,0.00062172,0.00062172
0.39595,0.94715,0,0.0012434,1.4301,-8.88E-05,-8.88E-05,0.00062172,0.00062172,0.00053291,3.8378,0,0,0.00062172,-0.00062172,-8.88E-05,0.00053291,0,-8.88E-05,0.00053291,0,0.72777,0.4337,-0.00062172,0,0,-8.88E-05,0,0,-8.88E-05,0,0.00062172,-8.88E-05,0.0012434,0.00062172,0.00062172,0.00053291,0.0011546,0,0.00062172,0,-0.00062172,0.0012434,0.11937,0.25153,0.14611,0.0085265,-8.88E-05,-8.88E-05,-0.00071054,-0.00062172,0,0,0,0,0,0,-0.00062172,0,0,0,0,-0.00062172
0.59384,-8.88E-05,1.4234,-8.88E-05,0.00062172,2.15,0,-8.88E-05,-8.88E-05,0,0.00053291,5.539,0,0.0011546,-8.88E-05,-8.88E-05,0.00062172,0.00053291,0,0.00053291,-8.88E-05,-8.88E-05,0,0.94769,0.76135,-8.88E-05,-8.88E-05,0.00053291,0,-8.88E-05,0,0.00053291,-8.88E-05,-8.88E-05,0.00053291,-8.88E-05,-8.88E-05,-8.88E-05,-0.00071054,0.00053291,-8.88E-05,-8.88E-05,0.00053291,-8.88E-05,0.00053291,-8.88E-05,-8.88E-05,0.21982,0.10232,0.12053,0.37943,-0.00062172,0.00062172,-8.88E-05,0.00053291,0.00053291,0,-8.88E-05,0,0,0.00062172,0.0011546,-0.00071054
0.48912,-8.88E-05,1.1743,-0.00062172,-8.88E-05,1.7804,-0.00071054,-0.00062172,0,-8.88E-05,0,0,4.7752,-0.00062172,0,0,-8.88E-05,0,-8.88E-05,-8.88E-05,-0.00062172,-0.00062172,-8.88E-05,-0.00062172,0,0.68088,0.43663,0,0,-0.00071054,0,0,0,0,0,-8.88E-05,0,-0.00062172,0.00062172,0,0,0,0,-0.00062172,0,-0.00062172,-8.88E-05,-0.00071054,-8.88E-05,0,-8.88E-05,0.12177,0.18145,0.14619,0.00977,0,-8.88E-05,0.00062172,0,-8.88E-05,0,0,-0.00062172
1.1968,0,2.8981,0.00062172,0.0012434,0.00062172,4.4543,0.00062172,0.00062172,0.00062172,0.00062172,0,0.00062172,11.958,0.0012434,0.0011546,0.0012434,0.0012434,0.0012434,0,0.00062172,0,0.00062172,0.0018652,0.0012434,0.0012434,0.00053291,0.86917,0.40927,0.00062172,0,0.00062172,0.00053291,0.00062172,0.0012434,0.00062172,0.00062172,0.00053291,0.00062172,0.0011546,0.0012434,0.0012434,0.00062172,0.00062172,0.0012434,0.00062172,0.0012434,0.00062172,0.00062172,0.0011546,0.0012434,0.00062172,0.00062172,0.0012434,0.0012434,0.12674,0.34603,0.12976,0.0042633,0.0012434,0.00062172,0.0018652,0.0012434
0.12665,0,0.30518,0.00053291,0,0,0.46345,-8.88E-05,0,-0.00062172,0,0,0,0.00053291,1.2511,0,0,0,-0.00062172,-0.00062172,0.00053291,0,0.00062172,0,0.0011546,0.00053291,0,-0.00062172,0.00062172,1.0823,0.07736,0,0,0.00053291,-8.88E-05,0,0.00062172,0.00062172,0.00053291,0,0,0,-0.00062172,0,-8.88E-05,0.00062172,0,0.00062172,0,0,0,0,-0.00062172,0.00053291,-8.88E-05,0,0.00062172,-0.00071054,0.00062172,0.11449,0.67661,0.059597,-8.88E-05
0.23324,0.56577,0,0.87708,-0.00062172,-0.00071054,0.00053291,2.1579,-0.00062172,-0.0012434,-0.0012434,0,0,-0.00071054,-0.00062172,2.1068,-0.00062172,0,-0.0012434,-0.00071054,-8.88E-05,-0.00071054,-0.00062172,-0.00062172,0.00053291,-8.88E-05,-0.00071054,-0.00071054,0,-8.88E-05,0,0.61817,0.10889,-0.00071054,-8.88E-05,-0.00062172,-0.00062172,-0.00071054,-0.00071054,-0.00071054,-0.0012434,0,-0.00071054,0,-0.0012434,-8.88E-05,-0.00062172,0,0,-0.00071054,-0.00062172,0,-0.00062172,-8.88E-05,-8.88E-05,-0.00071054,0,-0.00071054,0,0,0,-0.00071054,-0.00071054
0.073186,0.17852,0,0.27534,8.88E-05,0,-0.00053291,0.65965,0,-0.00053291,-0.00053291,0.00062172,0,0.00062172,0,-0.00053291,0.62919,0.00062172,0.00062172,0,-0.00062172,0,-0.0011546,0,0,0,8.88E-05,0,0,0.00071054,0.00062172,0,0.00062172,0.16023,0.1017,0,0,0,0,0,-0.00062172,-0.00053291,0,-0.00062172,-0.00062172,-0.00062172,-0.00053291,0,8.88E-05,8.88E-05,0.00062172,0,0.00062172,-0.00062172,0,0.00062172,0.00062172,0,0,0.00062172,0,0.00062172,0
0.085798,0.20952,-0.00062172,0.32268,-0.00071054,-8.88E-05,-8.88E-05,-8.88E-05,0.75699,0,-8.88E-05,0,-0.00062172,-0.00071054,-8.88E-05,0.00053291,-8.88E-05,0.69491,0.0010658,-0.00071054,-0.00071054,-0.00071054,-0.00071054,0,-8.88E-05,-8.88E-05,-0.00071054,-8.88E-05,-8.88E-05,-0.00071054,-0.00071054,-8.88E-05,-8.88E-05,-8.88E-05,0.00044409,0.16991,0.09921,0.00053291,-8.88E-05,-8.88E-05,-0.00071054,0,-0.00071054,0.00053291,-8.88E-05,-0.00071054,-8.88E-05,-0.00071054,-8.88E-05,-8.88E-05,-0.00071054,0,-0.00062172,-8.88E-05,-8.88E-05,-8.88E-05,-0.00062172,-8.88E-05,0,0,0,-0.00071054,-0.00071054
0.46532,1.1341,-0.0011546,1.7585,-0.00053291,0,-0.00053291,0,4.5031,8.88E-05,0,-0.00053291,-0.0011546,-0.00062172,-0.00062172,0,0,-0.00062172,4.4665,0.00062172,-0.00062172,-0.00062172,-0.00053291,-0.0011546,0,0,-0.00062172,0,0,-0.0011546,-0.0011546,0,0.00062172,-0.00062172,-0.00062172,0,-0.00062172,0.11147,4.1235,-0.00062172,-0.0012434,-0.00053291,0.00062172,-0.00062172,-0.0012434,0,-0.0011546,-0.00053291,-0.00062172,-0.00062172,-0.00053291,-0.00053291,-0.00053291,-0.0012434,-0.00062172,-0.0012434,-0.0011546,-0.0012434,-0.00053291,-0.0011546,0,-0.0012434,-0.0012434
0.095035,0.22968,0,-0.00062172,0.35136,-8.88E-05,-0.00062172,0,0,0.88072,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.00062172,0,-0.00062172,-0.00062172,-0.00062172,0.81366,-0.00062172,-0.00062172,0.00062172,0,0,0,-0.00062172,0,0,-0.00062172,-0.00062172,-0.0012434,-0.00062172,0,-0.00062172,-0.00062172,0,-8.88E-05,0,0.19433,0.0969,-0.00062172,0,-0.00062172,-0.0018652,-0.00071054,-0.00062172,-0.00062172,0,-0.00062172,-0.0012434,0,-0.00062172,0,-0.00062172,-0.0012434,-0.00062172,-0.00062172,0,-0.00062172,0,-0.0012434,-0.00062172
0.11138,0.27098,-0.00062172,-0.00071054,0.41664,0,-0.00062172,0,0.00062172,1.0622,0,0,-0.00062172,-8.88E-05,0,-0.00062172,0.00062172,-8.88E-05,0.00062172,0,1.0506,-0.0012434,0,-0.00062172,-8.88E-05,-8.88E-05,0,-8.88E-05,0,0,0,-8.88E-05,0,-8.88E-05,0.00053291,0.00062172,0,0,0.00053291,-8.88E-05,-8.88E-05,0.10711,0.71445,-0.00062172,0.00053291,-0.00062172,-0.00062172,0,0,0,0,0,0,-0.00062172,-8.88E-05,-8.88E-05,-0.00062172,-0.00071054,0,0,0,-8.88E-05,-0.00071054
0.078604,0.18829,0.0012434,0.0012434,0.2875,0.00062172,0.0011546,0.0018652,0,0.00062172,0.72724,0.00062172,0.0012434,0.00062172,0.0012434,0.00062172,0.0012434,0.00062172,0.00062172,0.00062172,0.00062172,0.64997,0.00062172,0.0012434,0.0012434,0.00062172,0.00062172,0.00062172,0,0.0011546,0.00062172,0.00062172,0.00062172,0,0,0,0.00062172,0.00062172,0.0012434,0.00062172,0.0012434,0.0018652,0.00062172,0.1096,0.24549,0.0012434,0.0012434,0.00062172,0,0.00062172,0.00062172,0.0012434,0.00062172,0.0012434,0.00062172,0.0012434,0.0012434,0.0012434,0.00062172,0.0012434,0.00062172,0.00062172,0.0012434
0.046807,0.112,0.00062172,0.00053291,0.17168,-8.88E-05,-0.00071054,0.00062172,0,-8.88E-05,0.43299,0.00062172,0.00053291,0.00053291,0,0.00053291,0.00053291,0.00053291,-8.88E-05,0.00053291,-8.88E-05,-8.88E-05,0.35563,-8.88E-05,-8.88E-05,-8.88E-05,-8.88E-05,0.00053291,0,0.00053291,0.00053291,0.00053291,0.00053291,0.00053291,0.00062172,0.0011546,0.00062172,0.00053291,-8.88E-05,-8.88E-05,0.00062172,0,0.0011546,0,-8.88E-05,0.13758,0.0066613,0.00053291,-8.88E-05,-8.88E-05,0.00053291,0,0.00062172,-8.88E-05,-8.88E-05,0.00053291,0,-8.88E-05,0,0,0.00053291,0.00053291,0.00053291
0.10187,8.88E-05,0.24682,-0.00053291,-0.00053291,0.3765,-0.0011546,-0.00053291,-0.00044409,0,8.88E-05,0.94724,-0.00053291,-0.00053291,-0.00053291,8.88E-05,-0.0011546,-0.00053291,-0.0011546,8.88E-05,-0.00053291,-0.00053291,8.88E-05,0.88081,-0.00053291,-0.00053291,-0.00053291,-0.0011546,8.88E-05,-0.00053291,-0.00053291,8.88E-05,-0.00053291,-0.00053291,-0.0011546,-0.00044409,-0.00053291,-0.00053291,-0.00053291,-0.0011546,-0.00053291,-0.0010658,-0.00053291,-0.00053291,-0.00053291,8.88E-05,-0.00044409,0.2065,0.096279,-0.0011546,-0.0010658,0,8.88E-05,-0.00053291,8.88E-05,-0.0011546,8.88E-05,-0.00053291,8.88E-05,-0.00044409,-0.00053291,-0.0011546,-0.00053291
0.08038,0.00062172,0.19549,0,0,0.30029,-0.00062172,0,0,0,0,0.76197,-0.00053291,0,-0.00062172,-0.00053291,0,-0.00062172,0,0,0,0,-0.00062172,-0.00062172,0.69988,-0.00062172,0,-0.00062172,0,0,0,0,0,0,-0.00062172,-0.00062172,0,0.00062172,-0.00062172,0,0,-0.00062172,0,0,-0.00062172,0,-0.00062172,0,-0.00053291,0.11209,0.37224,0,-0.00062172,-0.00062172,0,-0.00062172,0,-0.00062172,0,0,-0.00062172,0,-0.00062172
0.072387,-8.88E-05,0.17542,-0.0012434,-0.00062172,0.26859,-0.00071054,-0.0012434,0,-0.00062172,-0.00062172,-0.00062172,0.68034,0,-0.0012434,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-8.88E-05,0,-0.00071054,0,-0.00062172,-0.00062172,0.60174,-0.00071054,-0.0012434,-0.00062172,-8.88E-05,0,-0.00071054,-0.00071054,0,-0.00062172,-0.00062172,0,-0.00071054,0,-0.0012434,-0.0012434,-0.00062172,-0.0012434,-0.00062172,-0.00062172,-0.00071054,-0.00062172,-0.00062172,-8.88E-05,-0.0012434,-0.0012434,0.11147,0.17417,-0.0012434,0,-0.00062172,-0.00062172,-0.00062172,0,0,0,-0.0012434,-0.00062172
0.047429,-8.88E-05,0.11386,0.00062172,0.00062172,0.17355,0.00053291,0.00062172,0.00062172,0,0.00062172,0,0.43796,0.0018652,0.00062172,-8.88E-05,0.0011546,0.00062172,0.00062172,0.00053291,0.00062172,0,0.00062172,0.0012434,0.00062172,0.00062172,0.36549,0.0012434,0,0.0011546,0.00062172,0.00062172,-8.88E-05,0.00062172,0.0012434,0.0012434,0.00062172,0.00053291,0.00062172,0.0011546,0.00062172,0.00062172,0.0011546,0.00062172,0.00062172,-8.88E-05,0.00062172,0.00062172,0.00053291,0.0017764,0.0017764,0.0012434,0.0017764,0.13944,0.0085265,0.00053291,0.0011546,0.00062172,0.00062172,0.00062172,0.0012434,0.0012434,0.00062172
0.091482,8.88E-05,0.22293,8.88E-05,0,0.00071054,0.34115,8.88E-05,0,0,0.00062172,0,0.00062172,0.86855,0.00062172,8.88E-05,0.00062172,8.88E-05,0,0.00071054,8.88E-05,8.88E-05,0.00062172,0.00062172,8.88E-05,0.00071054,0.00071054,0.78764,0,0.0013323,0,0.00071054,8.88E-05,8.88E-05,0.00071054,0.00062172,0,8.88E-05,0.00071054,0.00071054,8.88E-05,0.00062172,0.00071054,0,8.88E-05,8.88E-05,0,0.00062172,0.00071054,8.88E-05,0.00062172,0,0.0012434,0.00071054,0.00071054,0.11635,0.33813,8.88E-05,0.00062172,0,0.0012434,8.88E-05,8.88E-05
0.043254,-8.88E-05,0.10596,0.00053291,-8.88E-05,-0.00071054,0.16076,0.00053291,0,0.00053291,0,0,-8.88E-05,0.40803,0,0.00053291,0.00053291,0,0.00053291,-8.88E-05,0.00053291,-8.88E-05,-8.88E-05,0.00053291,-8.88E-05,0,0.00053291,-8.88E-05,0.33316,-8.88E-05,0,-8.88E-05,-8.88E-05,0.00053291,0.00053291,0,0.00062172,0.00053291,-8.88E-05,0.00053291,0.00062172,0,0.00053291,0,0,-8.88E-05,0.00053291,-8.88E-05,0.00053291,-0.00071054,-8.88E-05,0,0,0.00053291,-8.88E-05,-0.00071054,0,0.12053,0.0017764,0,0,0,0.00053291
0.11573,-0.00062172,0.27827,-0.00062172,-8.88E-05,0,0.42633,-0.00062172,0,-0.00062172,0,0,-0.00062172,0.00062172,1.0823,-0.00062172,-8.88E-05,0.00062172,-0.00062172,0,-0.00062172,-0.00062172,-8.88E-05,-0.00062172,0,0,0.00062172,0,0,1.1079,-0.00062172,0.00062172,-0.00062172,0,0,0.00062172,-0.00062172,-0.00062172,0,0,-0.00062172,-0.00062172,0,-0.00062172,0.00062172,0,-0.00062172,-8.88E-05,0.00053291,0.00062172,-8.88E-05,-0.00062172,0,0,-0.00062172,0.00062172,-0.00071054,-0.0012434,-0.00062172,0.11031,0.67297,0.00062172,0
