2.9943,4.3245,0.52509,7.6495,0.57314,0.41478,0.49276,0.88871,1.0836,0.89173,0.39471,0.59392,0.48912,1.195,0.12728,0.23395,0.073719,0.086509,0.45741,0.095035,0.11156,0.077449,0.046274,0.10294,0.081002,0.072475,0.046274,0.092015,0.043254,0.11573,0.010392,0.067057,0.012168,0.018296,0.011013,0.020162,0.011635,0.013411,0.4154,0.02256,0.012257,0.012257,0.074341,0.0135,0.026823,0.01652,0.0018652,0.023803,0.010392,0.01279,0.03908,0.012879,0.01954,0.015277,0.00062172,0.013411,0.03535,0.014655,0.0012434,0.012257,0.069456,0.0067502,0
0.00977,-8.88E-05,0.023093,-0.00071054,0,0.00053291,0.033484,-0.00062172,-0.00062172,-0.00062172,0.00062172,-0.00062172,0,0.00053291,0.077272,-8.88E-05,-0.00062172,-8.88E-05,-0.00062172,0.00053291,-0.00071054,-0.00071054,0.00062172,-0.00062172,-0.00071054,-8.88E-05,-8.88E-05,0.00053291,0,-8.88E-05,0.072387,0.00053291,-8.88E-05,-0.00071054,-0.00071054,0.00062172,-0.00062172,-0.00071054,0.00053291,-0.00071054,-0.00062172,-0.00062172,-8.88E-05,-0.00062172,-8.88E-05,-8.88E-05,-0.00062172,0,-0.00071054,-0.00071054,-0.00062172,-0.00062172,0.00062172,-8.88E-05,-0.00071054,-8.88E-05,0,-8.88E-05,0,-0.00062172,0.00062172,0.055422,-0.00062172
0.066347,0.16378,0.00062172,0.25278,0,0,0.00062172,0.63531,0,0.00062172,0,0,0,0,0,0.61942,0,0.00062172,-0.00062172,0.00062172,0.00062172,0.0011546,0.00062172,0,0,0,0,0,0,0.00062172,0,0.63345,0,-0.00062172,0,0,0,0.00053291,0,0.00053291,0,0.00062172,0.00053291,0.00062172,0.00062172,0.0017764,0,0,0,0,0,0.00062172,0,0.00053291,0,0,0.00062172,0,0,0.00062172,0,0,0
0.012168,0.031619,0.0011546,0.048672,0.00062172,0,0.00062172,0.11573,0.00053291,0.0012434,0.00062172,0.00053291,0.00062172,0.00053291,-8.88E-05,0.11084,0.0012434,0.0011546,0.0012434,0.0012434,0.0011546,0.0012434,0.00062172,0.00053291,0,0,0.00062172,0.00062172,0,0.0012434,0.0012434,0.00053291,0.11084,0.0017764,0.00053291,0.00062172,0.0017764,0.00062172,0.00062172,0.00062172,0.00053291,0,0.0011546,0.0011546,0.00053291,0.0018652,0.00062172,0.00062172,0.00062172,0,0.00062172,0.0011546,0.00053291,0.0011546,0.00062172,0.00062172,0.0011546,0.00053291,0.0011546,0.0011546,0.00053291,0.00053291,0.00053291
0.016431,0.043254,-0.00062172,0.068834,-0.00062172,0.00062172,0,0.16689,-0.0011546,-0.0012434,0,0,0,0.00062172,0,-0.00062172,0.15961,-0.00062172,-0.0012434,0,0,-0.0012434,0,0,0,0,0,-0.00062172,0,0,0,-0.00062172,-0.00062172,0.15348,-0.0012434,-0.00053291,-0.00062172,-0.0012434,-0.00062172,-0.00062172,-0.00053291,-0.00053291,-0.00062172,-0.00053291,-0.00062172,-0.00062172,0,-0.00062172,0,0,0,0,0,-0.00062172,0,0,0,0,0,0,0,0,0
0.011546,0.028599,0.00062172,0.044409,0,0,0,0.10782,0.00062172,0,-0.00062172,0,0,0.00062172,-0.00062172,0,0.10232,-0.00062172,0,0.00062172,0.00053291,0,0.00062172,-0.00062172,0,0,0,-8.88E-05,0,0.00062172,0.00062172,0.00053291,0,0.00062172,0.099298,0,0.00062172,0.0011546,0.00053291,0.00053291,-0.00062172,0,-0.00053291,0,-0.00062172,0.00062172,0,0.00062172,0,-0.00062172,0,0,0,0,-8.88E-05,0,0.00062172,-0.00053291,0,0.00062172,0,0,-0.00062172
0.018918,0.048761,0,0.074341,0,-0.00053291,0,-0.00062172,0.1803,0.00062172,0,-0.00062172,0,-0.0011546,0,-0.00053291,0,0.17,0.00062172,8.88E-05,0,8.88E-05,-0.00062172,0,-0.00053291,-0.00053291,-0.00062172,-0.00053291,-0.00062172,-0.00053291,0,-0.00053291,8.88E-05,0.00071054,0.00062172,0.16449,0,-0.00053291,8.88E-05,8.88E-05,0.00062172,0,-0.00053291,0.0012434,0.0012434,8.88E-05,0.00062172,-0.00062172,0,0,-0.00062172,0,-0.0012434,8.88E-05,8.88E-05,-0.00053291,0,8.88E-05,0,0,-0.00062172,-0.00053291,8.88E-05
0.011013,0.027356,0,0.043254,-0.00062172,-0.00062172,-8.88E-05,0,0.10543,0,-0.00062172,0,-0.00062172,-0.00062172,-0.00062172,-8.88E-05,0,0.09921,-0.00062172,-0.00062172,0,0.00062172,-0.0011546,0,0,-0.00062172,-0.00062172,-0.00062172,-0.00062172,0.00053291,-0.00062172,-0.00062172,0,0,-0.00062172,-0.00062172,0.09619,-0.00062172,-0.00062172,0,-0.00062172,0,-0.0012434,0,-0.00062172,0,0,-0.00062172,-8.88E-05,-0.00062172,-0.00062172,0,-0.00062172,0,0,-0.00062172,-0.00062172,0,0,0,-0.00062172,-0.00062172,0.00062172
0.012701,0.031708,0,0.049827,0.00053291,-8.88E-05,0,0,0.11937,0,0,0.00062172,0.00062172,0,0,-8.88E-05,0.00053291,0.00062172,0.11147,-8.88E-05,0,-8.88E-05,-8.88E-05,0,-8.88E-05,0,-8.88E-05,0,0,-8.88E-05,0,0.0011546,-0.00071054,0,0,0,-0.00062172,0.09992,-0.00071054,0.0011546,-0.00062172,0,-0.00062172,-0.0012434,0.00062172,-0.00071054,0,0,0,0.00053291,0.00062172,0,0,-8.88E-05,-8.88E-05,0.0011546,0,-8.88E-05,0,0,0,0.00053291,0.00053291
0.42215,1.0313,-0.00062172,1.6001,0,8.88E-05,0,0.00062172,4.1321,0,0.00062172,0,0,8.88E-05,-0.00062172,-0.00062172,0,0.00062172,4.1248,0.00062172,8.88E-05,-0.00053291,0,-0.00062172,8.88E-05,0,0,0,0,0,0,8.88E-05,8.88E-05,0.00062172,0,0,0.00062172,0.00062172,4.1125,0.00071054,0,0,8.88E-05,0.00062172,0,0.00062172,-0.0012434,-0.00062172,0,0,0,0,0,8.88E-05,8.88E-05,-0.00053291,0,-0.00053291,0,0,0,8.88E-05,-0.00053291
0.023181,0.053557,0,0,0.082867,0,0,0.00062172,0,0.20641,0,0,0,0,0.00062172,0,0.0012434,0.00062172,0.00053291,0.19487,0,0.00062172,0,0,0,0,0.00062172,0,0,0,0,0.00062172,0.0012434,0.00062172,0.00062172,0,0.00053291,0.00062172,0,0.19247,0.00062172,0.00053291,0.00062172,0,0.00062172,0.00062172,0,0,0,0.00062172,0.00053291,0,-8.88E-05,0,0,0.00062172,0,0,0,0,0,0.00062172,0.00062172
0.010925,0.026823,-0.00062172,-0.00062172,0.040767,0,0,0,0,0.10418,-0.00062172,0,0,-0.00062172,0,-0.0012434,-0.00062172,-0.00062172,0,0.097522,-0.00062172,-0.00062172,-0.0012434,0,0,0,0,0,0,-0.00062172,-0.00062172,0,0,0,-0.00053291,0,-0.00062172,-0.0012434,-0.00062172,-0.00062172,0.093259,-0.0012434,-0.00062172,0,0,-0.00062172,-0.00062172,-0.00062172,0,0,-0.00062172,0,-0.00062172,0,0,0,-0.00062172,0,0,0,0,-0.00062172,0
0.011458,0.029843,-0.00062172,-0.0013323,0.045031,-0.00071054,-0.00071054,-0.0012434,-0.00062172,0.11502,-0.00062172,-0.00062172,-0.0012434,-0.0013323,-0.0012434,-0.0013323,-0.00062172,-0.00062172,-0.00062172,-0.00071054,0.10711,-0.00071054,-0.00071054,-0.00062172,-8.88E-05,-8.88E-05,-0.00071054,-0.00071054,0,-0.0013323,-0.0012434,-0.00071054,-0.0013323,-8.88E-05,-0.0012434,-0.0012434,-0.00062172,-0.0013323,-8.88E-05,-0.0013323,-0.00062172,0.097344,-0.00071054,-0.0012434,-0.00062172,-0.0013323,-0.00062172,-8.88E-05,-8.88E-05,-0.00071054,-0.0012434,-0.00062172,-0.0012434,-0.00071054,-0.00071054,-0.0013323,-0.0012434,-0.0013323,-0.00062172,-0.0012434,0,-0.0013323,-0.0013323
0.073008,0.17906,-0.00062172,-0.00062172,0.27898,-8.88E-05,0,0,-0.00062172,0.72173,0,0,0,0,0,0,-8.88E-05,0,-0.00062172,-0.00071054,0.71507,-0.00071054,0,0,0,0,-8.88E-05,0,0,-8.88E-05,0,0.0011546,-0.00071054,0,0.00062172,0,0,-8.88E-05,-0.00062172,0,-0.00062172,0,0.74243,-0.00062172,0.00062172,-8.88E-05,-0.00062172,-0.00062172,-8.88E-05,0.00053291,0,0,0,-0.00062172,0,0.00053291,0,-8.88E-05,0,0,0,0.00053291,0
0.013411,0.030465,0.00062172,0,0.047518,8.88E-05,8.88E-05,0,0,-0.00053291,0.11884,0.00062172,0.00062172,0.00062172,0.00062172,-0.00053291,8.88E-05,0.00062172,8.88E-05,-0.00053291,0,0.10969,-0.00053291,0,0,0,0.00071054,0,0,0.00071054,0.00062172,0.00062172,0.00071054,0,0,0,0,8.88E-05,0,0,0,-0.00062172,0.00062172,0.10116,0.00062172,8.88E-05,0,0.00062172,8.88E-05,0.00071054,0.0012434,0,0.00062172,0.00062172,0.00062172,0.00071054,0.00062172,0.00062172,0,0.00062172,0,0.00062172,0.00062172
0.024336,0.062172,0.00062172,-0.00062172,0.097522,0,0,-0.00062172,-0.00062172,-0.0012434,0.25091,0,0,0,0.00062172,-0.00062172,-0.00062172,-0.00062172,0,-0.0012434,8.88E-05,0.24425,0,0,0,0,0,0,0,0,0,8.88E-05,0.00062172,8.88E-05,0,0,-0.00062172,-0.00062172,0,0,0,0,-0.00053291,-0.00062172,0.24736,-0.00062172,0,0,0,0,0,0,0,0,8.88E-05,0.00062172,0,8.88E-05,0,0,0,0.00062172,8.88E-05
0.01581,0.037748,0,0.0012434,0.057288,0,0.00053291,0.00062172,-0.00062172,0,0.14557,-0.00062172,0,0,0,0.00053291,0.00053291,0.00062172,0,0.00053291,0.00062172,0.00062172,0.13696,0.00062172,0,0,-0.00062172,0,0,-0.00062172,-0.00062172,0.00062172,0.00062172,0,0.0012434,-0.00062172,0,0,0,0.0012434,0,0.00062172,0,0,0,0.11697,0.00053291,0,-8.88E-05,0,-8.88E-05,0,0,0.00062172,-0.00062172,0,0,0,0,-0.00062172,0,0.00062172,0
0.0011546,0.0023981,-0.00062172,-8.88E-05,0.0030198,0,0,0,0,0.00062172,0.0079048,0.00062172,0,0.00053291,-8.88E-05,0,0,0.00053291,0,0.00062172,-0.00071054,-0.00071054,0.0072831,-0.00062172,-8.88E-05,-8.88E-05,0.00053291,-8.88E-05,0,0,0,0.00053291,-0.00062172,0.00053291,0.00053291,0.0012434,-0.00062172,-8.88E-05,0.00053291,0.00053291,-8.88E-05,-0.00062172,-8.88E-05,-0.00062172,-8.88E-05,0,0.0047962,0.00062172,0,0,0.00062172,-0.00062172,0.00062172,-0.00071054,-8.88E-05,0,0,-8.88E-05,-0.00062172,0,0,0.00053291,-8.88E-05
0.02327,8.88E-05,0.055511,-0.00053291,8.88E-05,0.085976,8.88E-05,-0.00053291,-0.00062172,0,0,0.21876,-0.0011546,0,-0.00062172,-0.00053291,-0.00053291,0,-0.00053291,8.88E-05,-0.00053291,-0.00053291,8.88E-05,0.20588,-0.00053291,-0.00053291,-0.00053291,-0.00053291,-0.0011546,-0.00053291,-0.00053291,8.88E-05,8.88E-05,-0.00053291,-0.00053291,0,-0.00062172,-0.00053291,8.88E-05,-0.00053291,-0.00062172,-0.00062172,-0.00053291,-0.00062172,0,8.88E-05,-0.00053291,0.20233,-0.00053291,-0.00053291,-0.00053291,-0.00062172,-0.00062172,-0.0011546,-0.00053291,-0.0011546,-0.00062172,-0.00053291,-0.00062172,0,-0.00062172,-0.00053291,-0.0011546
0.012168,0,0.026823,0.00062172,0,0.040856,0,0.00062172,0,0.00062172,0,0.10356,0.00062172,0,0.00062172,0.00062172,0,0,0.00062172,0,8.88E-05,0,0,0.096279,-0.00053291,-0.00053291,0.00062172,0,0,0,0,8.88E-05,0.00062172,8.88E-05,0.00062172,0,0,0,0,8.88E-05,0.00062172,0.00062172,8.88E-05,0.00062172,0,0,0.0012434,0.00062172,0.09317,-0.00053291,0.00062172,0,0,0,8.88E-05,0.0012434,0,0.0012434,0,0,0,0.00062172,0.00062172
0.012168,-0.00062172,0.029843,-0.00062172,-0.0012434,0.046896,-0.0011546,-0.00062172,0,-0.00062172,-0.0012434,0.11937,-0.00062172,-0.00062172,-0.00062172,-0.0011546,-0.00062172,-0.0012434,-0.00062172,-0.00053291,-0.00062172,-0.00062172,-0.00062172,-0.0012434,0.11084,-0.00062172,-0.00053291,-0.00062172,0,-0.0011546,-0.00062172,-0.0011546,-0.00062172,0,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.0012434,-0.0011546,-0.00062172,0,-0.00053291,0.10179,-0.0012434,-0.0012434,-0.00062172,-0.0012434,-0.0012434,-0.0012434,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.00062172,-0.0012434,-0.00062172
0.038458,0,0.095035,0.00071054,-0.00062172,0.14619,0.00062172,0.00071054,0.00062172,0,-0.00053291,0.37943,0.0012434,-0.00053291,8.88E-05,0,0,8.88E-05,0,-0.00053291,0.00071054,0.00071054,0,-0.00062172,0.37286,8.88E-05,8.88E-05,8.88E-05,0,0.0012434,0.00062172,8.88E-05,8.88E-05,0.00071054,8.88E-05,0,0.00062172,0.00062172,0.00071054,8.88E-05,8.88E-05,0,8.88E-05,0.00062172,-0.00053291,0.00062172,0,0,0,-0.00053291,0.38254,0,-0.0011546,0.00071054,8.88E-05,8.88E-05,0.00062172,8.88E-05,0.00062172,0.00062172,0.00062172,-0.00053291,0.00071054
0.01279,-0.00062172,0.030997,-0.00062172,-0.0012434,0.047518,-0.00062172,-0.00062172,0,-0.0012434,-0.0012434,-0.00062172,0.12124,-0.00062172,-0.00062172,-0.0012434,-0.00062172,-0.0012434,-0.00062172,-0.00062172,-0.00062172,-0.00053291,-0.0012434,-0.0012434,-0.00062172,0.11147,0,-0.00062172,0,-0.00053291,0,-0.0011546,-0.0012434,0,-0.00062172,-0.00062172,0,-0.00062172,-0.00062172,-0.00053291,-0.00062172,-0.00062172,-0.00053291,-0.00062172,-0.0012434,-0.0012434,-0.00062172,0,0,-0.0012434,0,0.10294,-0.00062172,-0.0012434,0,-0.0011546,0,-0.00062172,-0.00062172,-0.00062172,0,-0.00062172,-0.0012434
0.018829,-0.00071054,0.046185,-0.00071054,-0.00062172,0.069988,-0.00071054,0,0.00062172,-0.00062172,-0.00062172,0,0.18083,0,-0.00062172,-0.00071054,-0.00062172,-0.00062172,-0.00062172,-8.88E-05,-0.00062172,-8.88E-05,0,0,-8.88E-05,0.17542,-0.00071054,-8.88E-05,0,-0.00071054,-0.00062172,-0.00071054,-0.00071054,0.00053291,-0.00062172,-0.00062172,0,-0.00071054,-8.88E-05,-0.00071054,-0.00062172,-0.00062172,-8.88E-05,0,-0.00062172,-0.00071054,-0.00062172,-8.88E-05,0.00053291,-0.0013323,-0.0012434,-0.00062172,0.1747,-0.0012434,0.00053291,-0.00071054,-0.00062172,-0.00062172,0,-0.00062172,0.00062172,-0.00062172,-0.00062172
0.015188,-8.88E-05,0.03828,0.00053291,-8.88E-05,0.058353,0.00053291,0.00053291,0.00062172,-8.88E-05,0,0.00053291,0.14735,0.00053291,0.00062172,-8.88E-05,0.00053291,0.00053291,0.00053291,-8.88E-05,0.0011546,0.0011546,0.00053291,0.00053291,-8.88E-05,0.0011546,0.1382,0.00053291,0.00053291,0.00053291,0.00053291,0.00053291,-8.88E-05,0.00053291,0.00053291,0.00062172,0.00053291,0.00053291,0.00053291,0.00053291,0.00062172,0.00062172,0.00053291,0.00053291,0.00053291,0.00053291,0.00053291,-8.88E-05,0.00053291,0.00053291,0.0011546,0.00053291,0.00062172,0.1199,0.00053291,0.00053291,0.00053291,0.00053291,0.0010658,0,0.00053291,-8.88E-05,0.00053291
0.0011546,-8.88E-05,0.0023981,0,-0.00062172,0.0042633,-8.88E-05,0,0,-8.88E-05,-0.00062172,0,0.0090594,-0.00062172,-0.00062172,-0.00071054,-8.88E-05,-0.00062172,-8.88E-05,-8.88E-05,-0.00062172,0,-0.00062172,0,0,-0.00062172,0.007816,-0.00062172,-0.00062172,-8.88E-05,-0.0012434,-0.00062172,-8.88E-05,0,0,-0.00062172,0,-8.88E-05,-0.00062172,0,0,0,0,0,-0.00062172,-0.00071054,0,-8.88E-05,-8.88E-05,-8.88E-05,-0.00071054,0,0,0,0.0041744,0,-0.00062172,-0.00062172,-0.00062172,-0.00062172,0,-0.00062172,-0.00062172
0.012879,0,0.031619,8.88E-05,0,-0.00053291,0.048761,0,0,0,0,0,0,0.12612,0,0,0,0,0,0,0,8.88E-05,0,0,0,-0.00053291,-0.00053291,0.11573,-0.00062172,-0.00053291,-0.00062172,8.88E-05,0,0,0,-0.00062172,0,8.88E-05,-0.00053291,8.88E-05,0,0,8.88E-05,0,0,0,0,-0.00062172,0.00062172,-0.00053291,-0.00062172,0,-0.00062172,8.88E-05,0,0.10782,-0.00062172,-0.00053291,0,0,0,-0.00053291,-0.00053291
0.036593,0,0.08713,-8.88E-05,0,0.0011546,0.13403,0,0.00062172,0,0,0.00062172,0,0.34595,0.00062172,-0.00062172,0.00062172,0,0.00062172,0.00053291,-0.00062172,-8.88E-05,0,0,0,0.00062172,0.0011546,0.33866,0.0012434,0.0011546,0.0012434,-8.88E-05,0,0.00062172,0,0,0,0.00053291,0,0.00053291,0,-0.00062172,0.00053291,0,0,-0.00062172,-0.00062172,0.00062172,0.00053291,-8.88E-05,0.0011546,0.00062172,0.00062172,0.00062172,0.0011546,0.0011546,0.3471,0.00062172,0.0012434,0.00062172,0.0012434,0.00062172,0
0.013944,0,0.032241,0,0.00062172,0,0.050537,-8.88E-05,-8.88E-05,0,0,-8.88E-05,0,0.12967,-8.88E-05,0,0,0.00053291,0,0,-8.88E-05,0,0,0,-8.88E-05,-0.00071054,0,-8.88E-05,0.12053,0,-0.00062172,0,0,-8.88E-05,0.00053291,0,-8.88E-05,0,-8.88E-05,0,-0.00071054,-8.88E-05,0,-8.88E-05,0.00053291,0,0,0,0,0.00062172,0,0.00062172,0,-8.88E-05,0.00053291,0,0,0.10472,-0.00062172,0,0,-8.88E-05,-8.88E-05
0,8.88E-05,0.00062172,-0.00062172,0,0,0.0011546,0,0,0,0.00062172,0,0,0.0037303,0,-0.00062172,-0.00062172,-0.00062172,-0.00062172,0.00062172,-0.00062172,8.88E-05,0,-0.00062172,0,0.00062172,0.00062172,0,0.0024869,-0.00053291,-0.0011546,0,8.88E-05,-0.00062172,-0.00062172,0,-0.00062172,-0.00053291,0,-0.00053291,-0.00062172,-0.00062172,0,-0.00062172,-0.00062172,-0.00053291,-0.00062172,0,-0.00053291,-0.00053291,-0.00062172,-0.00062172,0.00062172,-0.00062172,-0.00062172,-0.00053291,-0.00062172,-0.00062172,0.00062172,0,-0.00062172,-0.00062172,0
0.012168,0,0.029843,0.00062172,0,0.00062172,0.045652,0.0012434,0.00062172,0.00062172,0,0.00062172,0.0018652,0,0.11458,0.00062172,0.00062172,0,0.00062172,0,0,0.00053291,0,0.00062172,0,0,0.00053291,0.00062172,0,0.11093,0.00062172,0,0.00062172,0.00062172,0.00062172,0,0,0.00062172,0,0.00062172,0.0012434,0.00062172,0.00062172,0.00062172,0,0,0.00062172,0,0.00062172,0,0,0.00062172,0.00062172,0,0,8.88E-05,0.0012434,0.0012434,0.00062172,0.074341,0,0,0.0012434
0.069456,-8.88E-05,0.16867,0,-0.00062172,0.00062172,0.2613,-0.00062172,-0.00062172,0,0,0,0.00062172,0,0.67608,0,0,-0.00062172,-0.00062172,-8.88E-05,0,-8.88E-05,0,0,0,0.00062172,-8.88E-05,0.00062172,0.00062172,0.67359,0.00062172,0,-0.00062172,0,-0.00062172,0,0,0,0,-0.00062172,0,0,0.00062172,0,-0.00062172,-8.88E-05,0,0,0.00053291,-0.00062172,-0.00062172,0,0,0,0,0,0,0.00062172,0,0,0.66933,0,0.00062172
0.006839,8.88E-05,0.01652,8.88E-05,-0.00062172,-0.00053291,0.024425,8.88E-05,0,0,8.88E-05,0,-0.00053291,-0.00053291,0.059153,8.88E-05,0.00062172,-0.00053291,0,8.88E-05,8.88E-05,8.88E-05,0,-0.00053291,-0.00053291,-0.00053291,-0.0011546,8.88E-05,-0.00062172,8.88E-05,0.055511,8.88E-05,8.88E-05,8.88E-05,8.88E-05,0.00062172,8.88E-05,8.88E-05,8.88E-05,8.88E-05,8.88E-05,8.88E-05,8.88E-05,8.88E-05,8.88E-05,-0.00053291,0,-0.00053291,-0.00053291,8.88E-05,8.88E-05,0,-0.00053291,8.88E-05,-0.00053291,-0.0011546,-0.00053291,-0.0011546,0,0,-0.00053291,0.06164,0.00071054
0.0012434,8.88E-05,8.88E-05,0.00071054,0.00062172,0.00071054,0.00071054,0.00071054,0.00062172,0.00062172,0.00062172,0.00062172,0.00071054,0.0013323,0.00062172,8.88E-05,0.0012434,0.00062172,0.0012434,0.0013323,0.00071054,0.00071054,0.00062172,0.00062172,0.00071054,0.00071054,0.00071054,0.0012434,0.0012434,8.88E-05,0.00062172,0.00071054,0.00071054,0.00071054,0.00062172,0.00062172,0,0.00071054,0.00071054,0.0013323,0.00062172,0.00062172,0.0013323,0.00062172,0.00062172,8.88E-05,0.00062172,0.00062172,0.00071054,0.00071054,0.0012434,8.88E-05,0.0012434,0.00071054,0.00071054,0.00071054,8.88E-05,8.88E-05,0,0.00062172,0.0012434,0.00071054,0.00071054